address	type	payment	hash	paid
KT1CsKsmqVWmnFSiQkZt5c3pgMbzYX2okWvi	D	29.920787	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VFrVbFaK9YUy8ZDj49XmFkB3ZwvZeZTqi	D	27.885169	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1QRZLh2kavAJdrQ6TjdhBgjpwKMRfwCBmQ	D	27.568392	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1RjnyZEotaT7Ke8JfNDFuAAxJnUwAoM4jQ	D	22.562279	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1AMpmvFEN2hvYv667L4Qa9nUHAdZeaHRZL	D	21.485093	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Wi4jszErHWNfcW8AYQ57MTWuJhCNXooVQ	D	18.543620	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Pxwz2tHn3SxHxtSbQohYtDs5nfkVBpRLP	D	17.291519	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1TvPrrqTSFXnqiJJwRntALbN7AjJeiq143	D	16.877873	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NtD8s6rSCi62Cf5w8NbGU5NMFc3YXTbLW	D	16.700749	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1GADSzdPnCVwjaLithz3kQoaMxdgcdiRsB	D	16.460340	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Wtehz9zG7Dtq1iteYZpjAruMULB3pRM94	D	13.389244	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1RDuVQUusQmwM1iphJjg3QHikZcvWNb8bg	D	12.406618	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1JvmMpZVXyf9WMdeZyXR7M365eJUUgjPwj	D	11.712217	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Fcq4MHBtGmxB7xRFJpyk6FnP7VniobxMh	D	10.390348	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1HkcF5g7rCjYGNA8erjMWmbV7V5P6dDxVU	D	10.341295	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1P3Y1mkGASzuJqLh7uGuQEvHatztGuQRgC	D	10.332585	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1SMaBkUUTjo2aUbKueUxhmjqw2cJhWpkyT	D	10.319914	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1JrCaveUgHKaVMBwqESseNQwgpJpywBtbM	D	10.307456	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1XN9gJ4HvcZ49kMbHNQc5m23tk6uanHwVJ	D	10.268815	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Ta9WLK5fW9d5DZeNzDrzNUeRu4FBzTsHi	D	8.425682	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1U8gbMsYRfqvwK4oVW34UxkduTNthjqLAY	D	8.365550	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT19HkMV27QDKCyNUk3v5ZHhjcdBHispdkCV	D	7.184959	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1V9GUCoPVuv3cpp1FNqvfnKiKUwUHVNnRn	D	6.892480	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1SuaQHfPTfEc7SAJptvYu3UC4trFUH1mGn	D	6.134734	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1BXf3KQkC2B5r9C2fLNxB9x5z83uygDgV7	D	5.899245	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1CTeepwq5M7V4JdHvv3yHVD3uT8Y6PaYz2	D	5.648108	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1MAeXVVDCSnjNdGAToNCJfeznXPyyPba4X	D	5.621506	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1KicdVcZWSpUfwoy83pFZRfdzqxso3uaAn	D	5.618917	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT19a1oEJYXBaacY3wJsoC86uD3tsWTFC4y3	D	4.963823	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NtR22SAZSa5NxqpjMefGiFp9raHjtE2D8	D	4.606557	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1WsnvWgJ8LL479L27rcJb1AAZ913y4ciaW	D	4.441782	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1DuMXCdq5NTKFdYyh3Jo7SU6p246KNFDmq	D	4.314743	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1WVGxZqgkW4a7R6JzA2NuvTTffGdnxg1ZE	D	4.170311	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1MTbBsMQBGDyXYCcqz6mMdkUEa8S8HC6o6	D	3.987030	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FMqZCgKZGXPjAVPczo57rSJ18i3PpHcTu	D	3.908542	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1JCz7nWGh99woDswrXzYHjYSiwRXmn9xMR	D	3.851902	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VcjrFzYKFw4Uv3xSySUqRhDSLFAcAERkj	D	3.346076	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1UUNd9qvNpwBZWJB4JJnRW6v3d2uqEnHrA	D	3.269735	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1DP5Mq5c3ibN7CyzztcQuqL9Bg8ygpD1Zc	D	3.104893	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1DuuBCSXSx2QHnPpKS7Ti5ffyJAGiqkryw	D	3.067218	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1QEsH7o6bhMjSUQDzP76ACg1YBpjkxa1it	D	2.784499	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1A2aNSxpAgJ3BpeYFPL5hJdGHYeUzNg845	D	2.779379	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1QZT5meoFSHCowg9wYGprBoN5jXkxfjX6H	D	2.767531	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NLvQRxaEA69UAHkidQc3PxZSZ6n5BY3iK	D	2.675301	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NPK7LxRpXeKYZokPQjVPMJpGnERFf7tis	D	2.495410	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1JxSGK9YA4crRr1r7tKaxMLQkV54xZoon5	D	1.919478	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Tg95PpeGWYFxtARVC5Hh4Jb8we7eJMktv	D	1.882807	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1UvcepwoBxqRKRZ5fUKtX3bSxtDGk5Bdd5	D	1.872034	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FrDU6HnkFhe6AqdKL4qEuAbhnPgFkHFRP	D	1.667720	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1JpaPrQq7dmFKMhe5S8yrGaJ9pDf8PK8E5	D	1.623011	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1JN7v44xjsFQZfjqQxYswxeX49bD6mkmeu	D	1.565472	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FY8kn3Gc3idmArpURMkJkz4HGBi8HiQaz	D	1.537648	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1L1VEd9ENJY1MMbQm2NGDemGRfgvgWJxPZ	D	1.501320	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1DmpV7BrTjN86zWKGV5vuqqbE8s6nu5YwP	D	1.475093	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NDYiTL3Xe3HU6q38JkgeWfvnztpjDswp1	D	1.375850	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1QtNH6emQZLF6ysEFokki6hca5xpFTxup8	D	1.362647	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VzSXbL68VPDNbgeSVLiETx5si3YvAd5Zb	D	1.293438	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1KAbXZ2Ra9pGn3BDpfd1A8XRquGB2b2Foq	D	1.228144	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Mva3v2FNk8fjZATLzy4XkRVSrb5YnexP5	D	1.152613	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Q7mEwcz9DUqetG4ozzzvYCbRiVojbYvt1	D	1.115405	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1B5YCwwVtfy1t1BFN4KJnh5MbUXHdkjYd6	D	1.100339	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FRBniGAwTRQh5E4YYA1Pobn6QMkyGZAzN	D	0.948786	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1PEZ91VnphKodWSfuvCcjXrA29zfHsgUxt	D	0.990557	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Wd11RU7BrqMfRx3UFpf6T8qFLVT7G52zs	D	0.912508	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Nrg3BPDhwhaRzBfDDbb9nbJtAQ16n5r3f	D	0.887817	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1RMEJbK7v1pHVyEYU43h3BUUb3rrkQz3KF	D	0.875373	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1T5FGPCNNR5W1paecMtidDXztv5raJCtYN	D	0.825935	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1PthntHyS46xmzjfVkVBbTV6DmmeLaYfLC	D	0.819705	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1ADKq6hv7hYpGvYDDPudvJV1SbEs9gXYCy	D	0.784606	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Jq7MkagyyQdnzeoyBkfGCCSRhy9rBwqfX	D	0.710251	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1SAgGcgkyrdKAJEcbYLHoi1AkM51zo9RHM	D	0.670841	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1SmjH7VULf6v4iH9h7k4VRjVisCA7qTZL6	D	0.596096	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1P8eX7iSzVSauAK5GjoSFvpH9RAYEQte82	D	0.570788	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NwjYbjBDZiiduwRf6btSVi4fV2bjiMe75	D	0.565634	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VFexPTx8NEau37ZMsYCE2E9RLAHkokHs1	D	0.538085	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1AFXCy9j9FuuFT3vbucJEG33RAfYq91S2z	D	0.389835	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VEZsLqEYz3AbEL3vGqPgcBXBmNvDQ7qsG	D	0.382371	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1LJkPz1TEx5CkB5W5yj9PYTefEdaxdEGCT	D	0.348189	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FmHtGpQU3xUuHve8Jq9B83W7hvLxJchaz	D	0.348085	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1V9sWJEZpKXYa67BxVAfcQpsbnRjDutL58	D	0.344873	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1L4TJbukmYU427p4Ffj86NHzp2TqqH9c5q	D	0.324654	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1B16r8kzx69EV6ZvX94XyzdCQwiCQ3eEof	D	0.314956	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FkKshYF9odrBV7kB4i3D492NRbjncWbMe	D	0.286922	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VrkMpX7j4PsSyCbiL45WSWCRuazcX9k44	D	0.173113	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Xe6yJ9k6xaxGmhtkcHL7HxtY9CdwruGun	D	0.155157	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1XgpVBVq8Z5k7SLqhTwz6ESaEBgXq3SfMk	D	0.126861	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1KbCqRu5iwKuos1pVNjW2WerBC9A8YEwpV	D	0.115065	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Vx76PCVDuKSvWyp49uTQDFWv77LaH48db	D	0.112130	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1FAnzwn4arzAMAGTWcWQYSDr6ZPpfwgawz	D	0.069359	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1KJgvpEnTN69xYkD1oXNeksERMavv1LCjB	D	0.056688	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1AiEGqDFCHA9gis8zcKtiedzsLHTkmJJJX	D	0.044355	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1PT5No2Qz4Db15ft8yHuGVf9JrwwECbnLu	D	0.042755	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT18bVwvyLBR1GAM1rBoiHzEXVNtXb5C3vEU	D	0.042088	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1E2wgH3Q6i9g3Qv7yKSUKWAysHueyopvQh	D	0.038717	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1H6YAFtVkHvkhDsZs3SN3to9keLj6y9vEd	D	0.036770	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1DuaxQWF2tJ4EdBupD25gSijEGCGZkehYA	D	0.030729	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Xibw87CCWSsEYVt87RA4N2XboCbUSHA2h	D	0.018424	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1WiSeJDSviKWgHTRVj7TRRpWWzXPsL1JJD	D	0.011012	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT18nxMXZcnG3WPaF83SChu9nsgFp8Mpvc45	D	0.007811	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1WDmqeSWv8euowVSWMcYsurWihrPWMJr8w	D	0.006990	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT19cJWfbDNXT4azVbgTBvtLMeqweuHH8W2h	D	0.005704	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1D33n8zp1bqBkViiQtLLPLEGRW9xcqihYX	D	0.003379	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1HkwhRJi4N6sNg1TaAPyV95dHd7YMfYB4i	D	0.002384	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Ck7sFcKcDXKEJUDtk9yhjzCJWdNksHC3R	D	0.000892	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1SXHCCVLcDCTNqXJ5X1inDNgDunKrySSHd	D	0.000622	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1TJkfjmW6FQ5dGthJuTmLAbPk8qyNbj5p8	D	0.000556	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1AS9dybKrdDM2BPUNuYZYawEBU7q68uX4S	D	0.000161	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1TxSmC3B3TjRMNQp21vvmoPjwoSoiJGom9	D	0.000136	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1KQewaoS844hj8C5BRKW1Xe1STD9ejKDK2	D	0.000126	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1AeE2y8FfS4Skizz82BRq86ThYWxmpcVZi	D	0.000040	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1QY5htLaf2gmxjpFTn6X9RcEaxfh4XmFcW	D	0.000015	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1VyxJWhe9oz3v4qwTp2U6Rb17ocHGpJmWv	D	0.000014	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1MK3moZMMjFoXNF5B27kZwWxChz8j2hYC6	D	0.000006	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1DF5hzLnDXVQNSVN8PoEa6vxJi5XjrdtPM	D	0.000004	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1NMfEoM5cN7yp7qaB6mx4htjwUS9KBuBCX	D	0.000003	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1K4WUmmLg22TDv9SBuYpMTEk8n5iYojeVc	D	0.000002	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1CxESx8JNwPdEuhdPvApuERr4tdSXVBUTZ	D	0.000000	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Rp5mVEXwUUTcFqGvdi4ybusMokACVZH78	D	0.000000	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1Tf7U9atnbNqxszFFfCoMKfTTFHZpBggWe	D	0.000000	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1W3q92MFHeRgW2CauNPL9JW91sR5pevXZn	D	0.000000	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT18bVwvyLBR1GAM1rBoiHzEXVNtXb5C3vEU	O	7.218553	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1PEZ91VnphKodWSfuvCcjXrA29zfHsgUxt	O	60.244562	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT18bVwvyLBR1GAM1rBoiHzEXVNtXb5C3vEU	F	11.126769	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
KT1PEZ91VnphKodWSfuvCcjXrA29zfHsgUxt	F	11.126769	opPrrg5FiK7EN65X8gbg4q8nVPpyPFTWM8cWEwecZARAsipGtuL	1
